Country,Region,Population,Area(sq. km.),Pop. Density (per sq. km.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capital),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service
Afghanistan,ASIA,31056997,647500,480,0,2306,16307,700,360,32,1213,22,8765,1,466,2034,38,24,38
Albania,EUROPE,3581655,28748,1240,126,-493,2152,4500,865,712,2109,442,7449,3,1511,522,232,188,579
Algeria,AFRICA,32930091,2381740,130,4,-39,31,6000,700,781,322,25,9653,1,1714,461,101,6,298
American Samoa,OCEANIA,57794,199,2900,5829,-2071,927,8000,970,2595,10,15,75,2,2246,327,,,
Andorra,EUROPE,71201,468,1520,0,66,405,19000,1000,4972,222,0,9778,3,871,625,,,
Angola,AFRICA,12127071,1246700,90,13,0,19119,1900,420,78,241,24,9735,,4511,242,96,658,246
Anguilla,SOUTH AMERICA,13477,102,1320,5980,1076,2103,8600,950,4600,0,0,100,2,1417,534,4,18,78
Antigua & Barbuda,SOUTH AMERICA,69108,443,1560,3454,-615,1946,11000,890,5499,1818,455,7727,2,1693,537,38,22,743
Argentina,SOUTH AMERICA,39921833,2766890,140,18,61,1518,11200,971,2204,1231,48,8721,3,1673,755,95,358,547
Armenia,ASIA,2976372,29800,990,0,-647,2328,3500,986,1957,1755,23,8015,4,1207,823,239,343,418
Aruba,SOUTH AMERICA,71891,193,3720,3549,0,589,28000,970,5161,1053,0,8947,2,1103,668,4,333,663
Australia,OCEANIA,20264082,7686850,20,34,398,469,29000,1000,5655,655,4,9341,1,1214,751,38,262,7
Austria,EUROPE,8192880,83870,970,0,2,466,30000,980,4522,1691,86,8223,3,874,976,18,304,678
Azerbaijan,ASIA,7961619,86600,910,0,-49,8174,3400,970,1371,1963,271,7766,1,2074,975,141,457,402
Bahamas,NORTH AMERICA,303770,13940,210,2541,-22,2521,16700,956,4606,8,4,988,2,1757,905,3,7,9
Bahrain,ASIA,698585,665,10500,2421,105,1727,16900,891,2813,282,563,9155,1,178,414,5,387,608
Bangladesh,ASIA,147365352,144000,10230,40,-71,626,1900,431,73,6211,307,3482,2,298,827,199,198,603
Barbados,NORTH AMERICA,279912,431,6490,2251,-31,125,15700,974,4819,3721,233,6046,2,1271,867,6,16,78
Belarus,EUROPE,10293011,207600,490,0,254,1337,6100,996,3191,2955,6,6985,4,1116,1402,93,316,591
Belgium,EUROPE,10379067,30528,3400,22,123,468,29100,980,4626,2328,4,7632,3,1038,1027,1,24,749
Belize,NORTH AMERICA,287730,22966,120,168,0,2569,4900,941,1157,285,171,9544,2,2884,572,142,152,612
Benin,AFRICA,7862944,112620,690,11,0,85,1100,409,97,1808,24,7952,2,3885,1222,316,138,546
Bermuda,NORTH AMERICA,65773,53,12410,19434,249,853,36000,980,8514,20,0,80,2,114,774,1,1,89
Bhutan,ASIA,2279723,47000,480,0,0,10044,1300,422,143,309,43,9648,2,3365,127,258,379,363
Bolivia,SOUTH AMERICA,8989046,1098580,80,0,-132,5311,2400,872,719,267,19,9714,15,233,753,128,352,52
Bosnia & Herzegovina,EUROPE,4498976,51129,880,4,31,2105,6100,,2154,136,296,8344,4,877,827,142,308,55
Botswana,AFRICA,1639833,600370,20,0,0,5458,9000,798,805,65,1,9934,1,2308,295,24,469,507
Brazil,SOUTH AMERICA,188078227,8511965,220,9,-3,2961,7600,864,2253,696,9,9215,2,1656,617,84,4,516
British Virgin Is.,SOUTH AMERICA,23098,153,1510,5229,1001,1805,16000,978,5065,20,667,7333,2,1489,442,18,62,92
Brunei,ASIA,379444,5770,650,279,359,1261,18600,939,2372,57,76,9867,2,1879,345,36,561,403
Bulgaria,EUROPE,7385367,110910,660,32,-458,2055,7600,986,3363,4002,192,5806,3,965,1427,93,304,603
Burkina Faso,AFRICA,13902972,274200,500,0,0,9757,1100,266,70,1443,19,8538,2,4562,156,322,196,482
Burma,ASIA,47382633,678500,690,28,-18,6724,1800,853,101,1519,97,8384,2,1791,983,564,82,353
Burundi,AFRICA,8090068,27830,2900,0,-6,6929,600,516,34,3505,1402,5093,2,4222,1346,463,203,334
Cambodia,ASIA,13881427,181040,760,24,0,7148,1900,694,26,2096,61,7843,2,269,906,35,3,35
Cameroon,AFRICA,17340702,475440,360,8,0,6826,1800,790,57,1281,258,8461,15,3389,1347,448,17,382
Canada,NORTH AMERICA,33098932,9984670,30,202,596,475,29800,970,5522,496,2,9502,,1078,78,22,294,684
Cape Verde,AFRICA,420979,4033,1040,2393,-1207,4777,1400,766,1696,968,5,8982,3,2487,655,121,219,66
Cayman Islands,SOUTH AMERICA,45436,262,1730,6107,1875,819,35000,980,8363,385,0,9615,2,1274,489,14,32,954
Central African Rep.,AFRICA,4303356,622984,60,0,0,91,1100,510,23,31,14,9676,2,3391,1865,55,2,25
Chad,AFRICA,9944201,1284000,70,0,-11,9382,1200,475,13,286,2,9712,2,4573,1638,335,259,406
Chile,SOUTH AMERICA,16134219,756950,210,85,0,88,9900,962,2130,265,42,9693,3,1523,581,6,493,447
China,ASIA,1313973713,9596960,1360,15,-4,2418,5000,909,2667,154,125,8335,15,1325,697,125,473,403
Colombia,SOUTH AMERICA,43593035,1138910,380,28,-31,2097,6300,925,1762,242,167,9591,2,2048,558,125,342,533
Comoros,AFRICA,690948,2170,3180,1567,0,7493,700,565,245,3587,2332,4081,2,3693,82,4,4,56
Congo Dem. Rep.,AFRICA,62660551,2345410,260,0,0,9469,700,655,2,296,52,9652,2,4369,1327,55,11,34
Cook Islands,OCEANIA,21388,240,890,5000,,,5000,950,2899,1739,1304,6957,2,21,,151,96,753
Costa Rica,NORTH AMERICA,4075261,51100,790,252,51,995,9100,960,3407,441,588,8971,2,1832,436,88,299,614
Cote d'Ivoire,AFRICA,17654843,322460,540,16,-7,9083,1400,509,146,975,1384,7641,2,3511,1484,279,171,55
Croatia,EUROPE,4494749,56542,790,1032,158,684,10600,985,4204,2609,227,7165,,961,1148,7,308,622
Cuba,NORTH AMERICA,11382820,110860,1020,337,-158,633,2900,970,747,3305,76,5935,2,1189,722,55,261,684
Cyprus,EUROPE,784301,9250,840,701,43,718,19200,976,,779,444,8777,3,1256,768,37,198,765
Czech Republic,EUROPE,10235455,78866,1290,0,97,393,15700,999,3143,398,305,5715,3,902,1059,34,393,573
Denmark,EUROPE,5450661,43094,1260,1697,248,456,31100,1000,6146,5402,19,4579,3,1113,1036,18,246,735
Djibouti,AFRICA,486530,23000,210,137,0,10413,1300,679,228,4,0,9996,1,3953,1931,179,225,596
Dominica,NORTH AMERICA,68910,754,910,1963,-1387,1415,5400,940,3048,667,20,7333,2,1527,673,177,328,495
Dominican Republic,NORTH AMERICA,9183984,48730,1880,264,-322,3238,6000,847,974,2265,1033,6702,2,2322,573,112,306,582
East Timor,ASIA,1062777,15007,700,470,0,4741,500,586,,471,67,9462,2,2699,624,85,231,684
Ecuador,SOUTH AMERICA,13547510,283560,470,79,-858,2366,3300,925,1256,585,493,8922,2,2229,423,7,312,618
Egypt,AFRICA,78887007,1001450,780,24,-22,3259,4000,577,1318,287,48,9665,1,2294,523,149,357,493
El Salvador,NORTH AMERICA,6822378,21040,3240,146,-374,251,4800,802,1424,3185,1207,5608,2,2661,578,99,302,599
Equatorial Guinea,AFRICA,540109,28051,190,106,0,8513,2700,857,185,463,357,918,2,3559,1506,3,906,62
Eritrea,AFRICA,4786994,121320,390,184,0,7487,700,586,79,495,3,9502,15,3433,96,102,254,643
Estonia,EUROPE,1324333,45226,290,839,-316,787,12300,998,3338,1604,45,8351,3,1004,1325,4,294,666
Ethiopia,AFRICA,74777981,1127127,660,0,0,9532,700,427,82,1071,75,8854,2,3798,1486,475,99,426
Faroe Islands,EUROPE,47246,1399,330,7984,141,624,22000,,5038,214,0,9786,,1405,87,27,11,62
Fiji,OCEANIA,905949,18270,490,618,-314,1262,5800,937,1126,1095,465,844,2,2255,565,89,135,776
Finland,EUROPE,5231372,338145,150,37,95,357,27400,1000,4053,719,3,9278,3,1045,986,28,295,676
France,EUROPE,60876136,547030,1110,63,66,426,27600,990,5864,3353,207,644,4,1199,914,22,214,764
French Guiana,SOUTH AMERICA,199509,91000,20,42,627,1207,8300,830,2556,14,5,9981,2,2046,488,66,156,778
French Polynesia,OCEANIA,274578,4167,650,6060,294,844,17500,980,1945,82,546,9372,2,1668,469,31,19,769
Gabon,AFRICA,1424906,267667,50,33,0,5364,5500,632,274,126,66,9808,2,3616,1225,61,592,348
Gambia,AFRICA,1641564,11300,1450,71,157,7202,1700,401,268,25,5,745,2,3937,1225,308,142,549
Gaza Strip,AFRICA,1428757,360,39680,1111,16,2293,600,,2443,2895,2105,50,3,3945,38,3,283,687
Georgia,EUROPE,4661473,69700,660,44,-47,1859,2500,990,1466,1144,386,847,3,1041,923,172,275,553
Germany,EUROPE,82422299,357021,2300,67,218,416,27600,990,6679,3385,59,6556,3,825,1062,9,296,695
Ghana,AFRICA,22409572,239460,930,23,-64,5143,2200,748,144,1626,967,7407,2,3052,972,366,246,387
Gibraltar,EUROPE,27928,7,39890,17143,0,513,17500,,8777,0,0,100,,1074,931,,,
Greece,EUROPE,10688058,131940,810,1037,235,553,20000,975,5897,211,878,7012,3,968,1024,54,213,733
Greenland,NORTH AMERICA,56361,2166086,0,204,-837,1582,20000,,4489,0,0,100,1,1593,784,,,
Grenada,SOUTH AMERICA,89703,344,2600,3517,-1392,1462,5000,980,3645,588,2941,6471,2,2208,688,54,18,766
Guadeloupe,NORTH AMERICA,452776,1780,2540,1719,-15,86,8000,900,4638,1124,355,8521,2,1505,609,15,17,68
Guam,OCEANIA,171019,541,3160,2320,0,694,21000,990,4920,909,1636,7455,2,1879,448,,,
Guatemala,NORTH AMERICA,12293545,108890,1120,37,-167,3593,4100,706,921,1254,503,8243,2,2988,52,227,188,585
Guernsey,EUROPE,65409,78,8380,6410,384,471,20000,,8424,,,,3,881,1001,3,1,87
Guinea,AFRICA,9690222,245857,390,13,-306,9037,2100,359,27,363,258,9379,2,4176,1548,237,362,401
Guinea-Bissau,AFRICA,1442029,36120,390,97,-157,10717,800,424,74,1067,882,8051,2,3722,1653,62,12,26
Guyana,SOUTH AMERICA,767245,214970,30,21,-207,3326,4000,988,1435,244,15,9741,2,1828,828,37,203,427
Haiti,NORTH AMERICA,8308504,27750,2990,638,-34,7345,1600,529,169,283,1161,6009,2,3644,1217,28,2,52
Honduras,NORTH AMERICA,7326496,112090,650,73,-199,2932,2600,762,675,955,322,8723,2,2824,528,139,312,549
Hong Kong,ASIA,6940432,1092,63550,6712,524,297,28800,935,5467,505,101,9394,2,729,629,1,92,906
Hungary,EUROPE,9981334,93030,1070,0,86,857,13900,994,3362,5009,206,4785,3,972,1311,37,312,651
Iceland,EUROPE,299388,103000,20,483,238,331,30900,999,6477,7,0,9993,3,1364,672,86,15,765
India,ASIA,1095351995,3287590,3330,21,-7,5629,2900,595,454,544,274,4286,25,2201,818,186,276,538
Indonesia,ASIA,245452739,1919440,1270,285,0,356,3200,879,520,1132,723,8145,2,2034,625,134,458,408
Iran,ASIA,68688433,1648000,410,15,-84,4158,7000,794,2764,872,139,8989,1,17,555,116,424,46
Iraq,ASIA,26783383,437072,610,1,0,5025,1500,404,386,1315,78,8607,1,3198,537,73,666,261
Ireland,EUROPE,4062235,70280,570,206,499,539,29600,980,5005,152,3,8477,3,1445,782,5,46,49
Isle of Man,EUROPE,75441,572,1310,2797,536,593,21000,,6760,9,0,91,3,1105,1119,1,13,86
Israel,ASIA,6352117,20770,3050,131,68,703,19800,954,4623,1639,417,7944,3,1797,618,26,317,657
Italy,EUROPE,58133509,301230,1930,252,207,594,26700,986,4309,2779,953,6268,,872,104,21,291,688
Jamaica,NORTH AMERICA,2758124,10991,2500,930,-492,1236,3900,879,1240,1607,1016,7377,2,2082,652,49,337,615
Japan,ASIA,127463611,377835,3370,787,0,326,28200,990,4612,1219,96,8685,3,937,916,17,258,725
Jersey,EUROPE,91084,116,7850,6034,276,524,24800,,8113,0,0,100,3,93,928,5,2,93
Jordan,ASIA,5906760,92300,640,3,659,1735,4300,913,1045,267,183,955,1,2125,265,33,287,68
Kazakhstan,ASIA,15233244,2717300,50,0,-335,2921,6300,984,1641,798,5,9197,4,16,942,67,386,547
Kenya,AFRICA,34707817,582650,590,9,-1,6147,1000,851,81,808,98,9094,15,3972,1402,163,188,651
Kiribati,OCEANIA,105432,811,1300,14094,0,4852,800,,427,274,5068,4658,2,3065,826,89,242,668
Kuwait,ASIA,2418393,17820,1350,280,1418,995,19000,835,2110,73,11,9916,1,2194,241,4,479,516
Kyrgyzstan,ASIA,5213898,198500,260,0,-245,3564,1600,970,840,73,35,9235,25,228,708,353,208,439
Laos,ASIA,6368481,236800,260,0,0,8522,1700,664,141,38,35,9585,2,3549,1155,455,287,258
Latvia,EUROPE,2274735,64589,350,82,-223,955,10200,998,3214,2967,47,6986,3,924,1366,4,261,699
Lebanon,ASIA,3874050,10400,3720,216,0,2452,4800,874,2556,1662,1398,694,,1852,621,12,21,67
Lesotho,AFRICA,2022331,30355,660,0,-74,8423,3000,848,237,1087,13,89,3,2475,2871,163,443,394
Liberia,AFRICA,3042004,111370,270,52,0,12887,1000,575,23,395,228,9377,2,4477,231,769,54,177
Libya,AFRICA,5900754,1759540,30,10,0,246,6400,826,1271,103,19,9878,,2649,348,76,499,425
LiechtensteinWESTERN,EUROPE,33987,160,2120,0,485,47,25000,1000,5855,25,0,75,4,1021,718,6,39,55
Lithuania,EUROPE,3585906,65200,550,14,-71,689,11400,996,2234,4522,91,5387,,875,1098,55,325,62
Luxembourg,EUROPE,474413,2586,1830,0,897,481,55100,1000,5154,2328,4,7632,,1194,841,1,13,86
Macau,ASIA,453125,28,161830,14643,486,439,19400,945,3849,0,0,100,2,848,447,1,72,927
Macedonia,EUROPE,2050554,25333,800,0,-145,1009,6700,,2600,2226,181,7593,3,1202,877,118,319,563
Madagascar,AFRICA,18595469,587040,310,82,0,7683,800,689,36,507,103,9391,2,4141,1111,276,165,559
Malawi,AFRICA,13013926,118480,1090,0,0,10332,600,627,79,2338,149,7513,2,4313,1933,342,158,499
Malaysia,ASIA,24385858,329750,740,142,0,177,9000,887,1790,548,1761,7691,2,2286,505,84,48,436
Maldives,ASIA,359008,300,11960,21467,0,5652,3900,972,900,1333,1667,70,2,3481,706,2,18,62
Mali,AFRICA,11716829,1240000,90,0,-33,11679,900,464,64,382,3,9615,2,4982,1689,45,17,38
Malta,EUROPE,400214,316,12660,6228,207,389,17700,928,5050,2813,313,6874,,1022,81,3,23,74
Marshall Islands,OCEANIA,60422,11854,50,312,-604,2945,1600,937,912,1667,3889,4444,2,3305,478,317,149,534
Martinique,NORTH AMERICA,436131,1100,3960,3182,-5,709,14400,977,3944,1038,943,8019,2,1374,648,6,11,83
Mauritania,AFRICA,3177388,1030700,30,7,0,7089,1800,417,129,48,1,9951,1,4099,1216,25,29,46
Mauritius,AFRICA,1240827,2040,6080,868,-9,1503,11400,856,2893,4926,296,4778,2,1543,686,59,298,643
Mayotte,AFRICA,201234,374,5380,4952,678,624,2600,,497,,,,2,4095,77,,,
Mexico,NORTH AMERICA,107449525,1972550,540,47,-487,2091,9000,922,1816,1299,131,857,15,2069,474,38,259,702
Micronesia Fed. St.,OCEANIA,108004,702,1530,87066,-2099,3021,2000,890,1148,571,4571,4858,2,2468,475,289,152,559
Moldova,EUROPE,4466706,33843,1320,0,-26,4042,1800,991,2081,553,1079,3391,,157,1264,213,233,555
Monaco,EUROPE,32543,2,162710,20500,775,543,27000,990,10356,0,0,100,,919,1291,17,,
Mongolia,ASIA,2832224,1564116,10,0,0,5379,1800,978,551,77,0,9923,1,2159,695,206,214,58
Montserrat,SOUTH AMERICA,9439,102,920,3922,0,735,3400,970,,20,0,80,2,1759,71,,,
Morocco,AFRICA,33241259,446550,740,41,-98,4162,4000,517,404,1961,217,7822,,2198,558,217,357,426
Mozambique,AFRICA,19686505,801590,240,31,0,13079,1200,478,35,51,3,946,2,3518,2135,262,348,39
Namibia,AFRICA,2044147,825418,20,19,0,4898,7200,840,626,99,0,9901,1,2432,1886,97,315,588
Nauru,OCEANIA,13287,21,6320,14286,0,995,5000,,1430,0,0,100,2,2476,67,,,
Nepal,ASIA,28287147,147181,1920,0,0,6698,1400,452,159,2168,64,7768,,3098,931,38,21,41
Netherlands,EUROPE,16491461,41526,3970,109,291,504,28600,990,4608,2671,97,7232,3,109,868,21,244,736
Netherlands Antilles,SOUTH AMERICA,221736,960,2310,3792,-41,1003,11400,967,3653,10,0,90,2,1478,645,1,15,84
New Caledonia,OCEANIA,219246,19060,110,1183,0,772,15000,910,2522,38,33,9929,2,1811,569,15,88,762
New Zealand,OCEANIA,4076140,268680,150,563,405,585,21600,990,4417,56,699,8741,3,1376,753,43,273,684
Nicaragua,NORTH AMERICA,5570129,129494,430,70,-122,2911,2300,675,397,1594,194,8212,2,2451,445,165,275,56
Niger,AFRICA,12525094,1267000,90,0,-67,12169,800,176,19,354,1,9645,1,5073,2091,39,17,44
Nigeria,AFRICA,131859731,923768,1420,9,26,988,900,680,93,3129,296,6575,15,4043,1694,269,487,244
N. Mariana Islands,OCEANIA,82459,477,1720,31069,961,711,12500,970,2547,1304,435,8261,2,1943,229,,,
Norway,EUROPE,4610820,323802,140,777,174,37,37800,1000,4617,287,0,9713,3,1146,94,21,415,564
North Korea,ASIA,23113019,120540,1910,207,0,2404,1300,990,424,2076,249,7675,3,1554,713,3,34,36
Oman,ASIA,3102229,212460,140,98,28,1951,13100,758,855,0,14,9974,1,3624,381,27,39,583
Pakistan,ASIA,165803560,803940,2060,13,-277,7244,2100,457,318,2787,87,7126,1,2974,823,216,251,533
Palau,OCEANIA,20579,458,440,33166,285,1484,9000,920,3256,87,435,8695,2,1803,68,62,12,818
Panama,NORTH AMERICA,3191319,78200,400,318,-91,2047,6300,926,1379,736,198,9066,2,2174,536,68,156,776
Papua New Guinea,OCEANIA,5670544,462840,120,111,0,5145,2200,646,109,46,144,981,2,2936,725,353,381,266
Paraguay,SOUTH AMERICA,6506464,406750,160,0,-8,2563,4700,940,492,76,23,9217,2,291,449,224,207,569
Peru,SOUTH AMERICA,28302603,1285220,220,19,-105,3194,5100,909,795,289,4,9671,15,2048,623,8,27,65
Philippines,ASIA,89468677,300000,2980,1210,-15,2351,4600,926,384,1895,1677,6428,2,2489,541,144,326,53
Poland,EUROPE,38536869,312685,1230,16,-49,851,11100,998,3063,4591,112,5297,3,985,989,5,311,64
Portugal,EUROPE,10605870,92391,1140,194,357,505,18000,933,3992,2175,781,7044,3,1072,105,53,274,673
Puerto Rico,SOUTH AMERICA,3927188,13790,2840,363,-146,824,16800,941,2831,395,552,9053,2,1277,765,1,45,54
Qatar,ASIA,885359,11437,770,492,1629,1861,21500,825,2320,164,27,9809,1,1556,472,2,801,197
Reunion,AFRICA,787584,2517,3120,822,0,778,5800,889,3809,136,12,852,2,189,549,8,19,73
Romania,EUROPE,22303552,237500,930,9,-13,2643,7000,984,1969,4082,225,5693,3,107,1177,101,35,549
Russia,ASIA,142893540,17075200,80,22,102,1539,8900,996,2806,733,11,9256,,995,1465,54,371,575
Rwanda,AFRICA,8648248,26338,3280,0,0,9123,1300,704,27,4054,1216,473,3,4037,1609,401,229,37
Saint Helena,AFRICA,7502,413,180,1453,0,19,2500,970,2933,129,0,871,,1213,653,,,
Saint Kitts & Nevis,SOUTH AMERICA,39129,261,1490,5172,-711,1449,8800,970,6389,1944,278,7778,2,1802,833,35,258,707
Saint Lucia,SOUTH AMERICA,168458,616,2730,2565,-267,1353,5400,670,3033,656,2295,7049,2,1968,508,7,2,73
St Pierre & Miquelon,NORTH AMERICA,7026,242,290,4959,-486,754,6900,990,6832,1304,0,8696,,1352,683,,,
Saint Vincent and the Grenadines,SOUTH AMERICA,117848,389,3030,2159,-764,1478,2900,960,1909,1795,1795,641,2,1618,598,1,26,64
Samoa,OCEANIA,176908,2944,600,1369,-117,2771,5600,997,752,212,2438,5442,2,1643,662,114,584,302
San Marino,EUROPE,29251,61,4790,0,1098,573,34600,960,7043,1667,0,8333,,1002,817,,,
Sao Tome & Principe,AFRICA,193413,1001,1930,2088,-272,4311,1200,793,362,625,4896,4479,2,4025,647,167,148,684
Saudi Arabia,ASIA,27019731,1960582,130,13,-271,1324,11800,788,1406,167,9,9824,1,2934,258,33,613,354
Senegal,AFRICA,11987121,196190,610,27,2,5551,1600,402,222,1278,21,8701,2,3278,942,172,209,619
Serbia,EUROPE,9396411,88361,1060,0,-133,1289,2200,930,2858,3335,32,6345,,,,166,255,579
Seychelles,AFRICA,81541,455,1790,10791,-569,1553,7800,580,2624,222,1333,8445,2,1603,629,32,304,665
Sierra Leone,AFRICA,6005250,71740,830,56,0,14364,500,314,40,698,89,9213,2,4576,2303,49,31,21
Singapore,ASIA,4492150,693,64820,2785,1153,229,23700,925,4114,164,0,9836,2,934,428,0,339,661
Slovakia,EUROPE,5439448,48845,1110,0,3,741,13300,,2201,3016,262,6722,3,1065,945,35,294,672
Slovenia,EUROPE,2010347,20273,990,23,112,445,19000,997,4061,86,149,8991,,898,1031,28,369,603
Solomon Islands,OCEANIA,552438,28450,190,1867,0,2129,1700,,134,64,2,9736,2,3001,392,42,11,47
Somalia,AFRICA,8863338,637657,130,47,537,1167,500,378,113,167,4,9829,1,4513,1663,65,1,25
South Africa,AFRICA,44187637,1219912,360,23,-29,6181,10700,864,1070,1208,79,8713,1,182,22,25,303,671
South Korea,ASIA,48846823,98480,4960,245,0,705,17800,979,4861,1718,195,8087,3,10,585,33,403,563
Spain,EUROPE,40397842,504782,800,98,99,442,22000,979,4535,2607,987,6406,3,1006,972,4,295,665
Sri Lanka,ASIA,20222240,65610,3080,204,-131,1435,3700,923,615,1386,157,7044,2,1551,652,178,276,545
Sudan,AFRICA,41236378,2505810,160,3,-2,625,1900,611,163,683,18,9299,2,3453,897,387,203,41
Suriname,SOUTH AMERICA,439117,163270,20,24,-881,2357,4000,930,1847,37,6,9957,2,1802,727,13,22,65
Swaziland,AFRICA,1136334,17363,650,0,0,6927,4900,816,308,1035,7,8895,25,2741,2974,119,515,366
Sweden,EUROPE,9016596,449964,200,72,167,277,26800,990,7150,654,1,9345,3,1027,1031,11,282,707
Switzerland,EUROPE,7523934,41290,1820,0,405,439,32700,990,6809,1042,61,8897,3,971,849,15,34,645
Syria,ASIA,18881361,185180,1020,10,0,2953,3300,769,1538,2522,443,7035,1,2776,481,249,23,519
Taiwan,ASIA,23036087,35980,6400,435,0,64,23400,961,5910,24,1,75,2,1256,648,18,259,723
Tajikistan,ASIA,7320815,143100,510,0,-286,11076,1000,994,335,661,92,9247,2,3265,825,234,286,48
Tanzania,AFRICA,37445392,945087,390,15,-206,9854,600,782,40,452,108,944,,3771,1639,432,172,396
Thailand,ASIA,64631595,514000,1250,63,0,2048,7400,926,1089,2936,646,6418,2,1387,704,99,441,46
Togo,AFRICA,5548702,56785,970,10,0,6661,1500,609,106,4615,221,5164,2,3701,983,395,204,401
Tonga,OCEANIA,114689,748,1530,5602,0,1262,2200,985,977,2361,4306,3333,2,2537,528,23,27,5
Trinidad & Tobago,SOUTH AMERICA,1065842,5128,2070,706,-1083,2431,9500,986,3035,1462,916,7622,2,129,1057,7,57,423
Tunisia,AFRICA,10175014,163610,620,70,-57,2477,6900,742,1236,1786,1374,684,3,1552,513,132,318,55
Turkey,EUROPE,70413958,780580,900,92,0,4104,6700,865,2695,3093,331,6576,3,1662,597,117,298,585
Turkmenistan,ASIA,5042920,488100,100,0,-86,7308,5800,980,746,372,14,9614,1,2761,86,209,38,411
Turks & Caicos Is,SOUTH AMERICA,21152,430,490,9047,1168,1567,9600,980,2695,233,0,9767,2,2184,421,,,
Tuvalu,OCEANIA,11810,26,4540,9231,0,2003,1100,,593,0,0,100,2,2218,711,166,272,562
Uganda,AFRICA,28195754,236040,1190,0,0,6783,1400,699,36,2588,1065,6347,2,4735,1224,311,222,469
Ukraine,EUROPE,46710816,603700,770,46,-39,2034,5400,997,2599,5621,161,4218,3,882,1439,187,452,361
United Arab Emirates,ASIA,2602713,82880,310,159,103,1451,23200,779,4753,6,225,9715,1,1896,44,4,585,375
United Kingdom,EUROPE,60609153,244820,2470,508,219,516,27700,990,5435,2346,21,7633,3,1071,1013,5,237,758
United States,NORTH AMERICA,298444215,9631420,310,21,341,65,37800,970,8980,1913,22,8065,3,1414,826,1,204,787
Uruguay,SOUTH AMERICA,3431932,176220,190,37,-32,1195,12800,980,2914,743,23,9234,3,1391,905,93,311,596
Uzbekistan,ASIA,27307134,447400,610,0,-172,711,1700,993,629,1083,83,8834,1,2636,784,342,229,43
Vanuatu,OCEANIA,208869,12200,170,2072,0,5516,2900,530,326,246,738,9016,2,2272,782,26,12,62
Venezuela,SOUTH AMERICA,25730435,912050,280,31,-4,222,4800,934,1401,295,92,9613,2,1871,492,4,419,541
Vietnam,ASIA,84402966,329560,2560,105,-45,2595,2500,903,1877,1997,595,7408,2,1686,622,209,41,381
Virgin Islands,SOUTH AMERICA,108605,1910,560,984,-894,803,17200,,6528,1176,294,853,2,1396,643,1,19,8
Wallis and Futuna,OCEANIA,16025,274,580,4708,,,3700,500,1186,5,25,70,2,,,,,
West Bank,ASIA,2460492,5860,4190,0,298,1962,800,,1452,169,1897,6413,3,3167,392,9,28,63
Western Sahara,AFRICA,273008,266000,10,42,,,,,,2,0,9998,1,,,,,4
Yemen,ASIA,21456188,527970,400,36,0,615,800,502,372,278,24,9698,1,4289,83,135,472,393
Zambia,AFRICA,11502010,752614,150,0,0,8829,800,806,82,708,3,929,2,41,1993,22,29,489
Zimbabwe,AFRICA,12236805,390580,310,0,0,6769,1900,907,268,832,34,9134,2,2801,2184,179,243,579